,OPEN,HIGH,LOW,CLOSE,TICKVOL,THRESHOLD,CANDLE_COUNT,RSI,STOCH_D,MACD_HIST,ATR
3281,2862.525,2878.378,2856.102,2876.669,28712,9487.55685579276,1,OVERBOUGHT,OVERBOUGHT,BULLISH,8.202
3282,2876.687,2886.751,2873.531,2880.511,23032,9487.55685579276,1,OVERBOUGHT,OVERBOUGHT,BULLISH,8.817
3283,2880.547,2881.549,2860.303,2860.711,26410,9487.55685579276,1,NEUTRAL,NEUTRAL,BULLISH,10.059
3284,2860.708,2862.7,2853.317,2860.092,21941,9487.55685579276,1,NEUTRAL,NEUTRAL,BEARISH,10.232
3285,2860.053,2865.225,2859.105,2860.15,15814,9487.55685579276,2,NEUTRAL,OVERSOLD,BEARISH,10.27
3286,2860.123,2863.778,2859.375,2860.969,13897,9487.55685579276,2,OVERSOLD,OVERSOLD,BEARISH,9.83
3287,2861.376,2870.59,2860.099,2867.932,14604,8825.542006669357,2,OVERSOLD,NEUTRAL,BEARISH,10.204
3288,2868.016,2876.602,2865.949,2871.866,14258,8825.542006669357,1,OVERBOUGHT,NEUTRAL,BULLISH,10.419
3289,2871.857,2874.952,2871.31,2873.806,10105,8825.542006669357,1,OVERBOUGHT,NEUTRAL,BULLISH,10.158
3290,2873.874,2879.597,2871.285,2879.245,14210,8825.542006669357,2,OVERBOUGHT,NEUTRAL,BULLISH,10.29
3291,2879.282,2892.286,2876.047,2888.531,19268,8825.542006669357,2,OVERBOUGHT,OVERBOUGHT,BULLISH,11.079
3292,2888.46,2896.6,2886.674,2895.471,11589,8825.542006669357,1,OVERBOUGHT,OVERBOUGHT,BULLISH,11.365
3293,2895.475,2898.897,2892.213,2896.674,14730,8825.542006669357,1,OVERBOUGHT,OVERBOUGHT,BULLISH,11.505
3294,2896.711,2903.258,2896.233,2902.972,10965,8825.542006669357,1,OVERBOUGHT,OVERBOUGHT,BULLISH,10.687
3295,2902.987,2906.297,2898.21,2902.416,13036,8825.542006669357,1,OVERBOUGHT,OVERBOUGHT,BULLISH,9.674
3296,2902.486,2905.78,2898.282,2904.53,9248,8825.542006669357,1,OVERBOUGHT,OVERBOUGHT,BULLISH,9.265
3297,2904.528,2906.969,2902.701,2903.097,13167,8825.542006669357,1,OVERBOUGHT,OVERBOUGHT,BULLISH,8.052
3298,2903.052,2911.062,2899.606,2901.003,26104,8825.542006669357,1,NEUTRAL,OVERBOUGHT,BULLISH,8.2
3299,2900.903,2909.218,2896.26,2908.648,21122,8825.542006669357,1,OVERBOUGHT,OVERBOUGHT,BULLISH,8.689
3300,2908.685,2912.062,2904.506,2908.93,15930,8825.542006669357,1,OVERBOUGHT,OVERBOUGHT,BULLISH,8.914
3301,2908.977,2910.318,2899.02,2900.975,11643,8825.542006669357,1,NEUTRAL,OVERBOUGHT,BULLISH,8.972
3302,2900.989,2904.517,2896.632,2903.261,10702,8825.542006669357,1,NEUTRAL,OVERBOUGHT,BULLISH,8.774
3303,2903.286,2906.985,2900.838,2905.144,9345,8825.542006669357,1,NEUTRAL,OVERBOUGHT,BULLISH,8.953
3304,2905.11,2907.715,2902.479,2907.295,14506,8825.542006669357,2,NEUTRAL,OVERBOUGHT,BULLISH,8.733
3305,2907.261,2921.603,2905.333,2917.847,13114,8825.542006669357,2,NEUTRAL,OVERBOUGHT,BULLISH,8.735
3306,2917.894,2936.25,2916.398,2933.94,23862,9420.252291748466,2,OVERBOUGHT,OVERBOUGHT,BULLISH,9.444
3307,2933.936,2942.624,2905.397,2919.044,36984,9420.252291748466,1,NEUTRAL,OVERBOUGHT,BULLISH,11.626
3308,2919.007,2925.73,2911.599,2919.716,21550,9420.252291748466,1,NEUTRAL,NEUTRAL,BULLISH,12.133
3309,2919.751,2920.765,2914.918,2916.229,11299,9420.252291748466,1,NEUTRAL,NEUTRAL,BULLISH,11.973
3310,2916.197,2923.714,2915.317,2922.937,11807,9420.252291748466,1,NEUTRAL,NEUTRAL,BULLISH,12.038
3311,2922.911,2929.432,2915.408,2917.851,15288,9420.252291748466,1,OVERSOLD,NEUTRAL,BEARISH,12.735
3312,2917.895,2918.359,2907.124,2913.351,16328,9420.252291748466,1,NEUTRAL,NEUTRAL,BEARISH,12.719
3313,2913.32,2915.303,2906.937,2907.451,17446,9420.252291748466,1,OVERSOLD,NEUTRAL,BEARISH,12.391
3314,2907.442,2912.286,2902.929,2903.291,16486,9420.252291748466,1,OVERSOLD,OVERSOLD,BEARISH,12.519
3315,2903.226,2907.178,2901.864,2902.699,15375,9420.252291748466,1,OVERSOLD,OVERSOLD,BEARISH,12.092
3316,2902.64,2906.734,2902.186,2903.981,12486,9420.252291748466,1,OVERSOLD,OVERSOLD,BEARISH,11.854
3317,2904.016,2904.393,2886.614,2889.45,20918,9420.252291748466,1,OVERSOLD,OVERSOLD,BEARISH,12.684
3318,2889.401,2898.228,2881.73,2896.363,35385,9420.252291748466,1,OVERSOLD,OVERSOLD,BEARISH,13.489
3319,2896.402,2904.35,2894.85,2896.791,25025,9420.252291748466,1,NEUTRAL,OVERSOLD,BEARISH,13.005
3320,2896.764,2906.579,2890.847,2904.794,22742,9420.252291748466,1,NEUTRAL,OVERSOLD,BEARISH,12.711
3321,2904.834,2908.709,2902.262,2902.38,13603,9420.252291748466,1,NEUTRAL,NEUTRAL,BEARISH,10.512
3322,2902.352,2907.337,2899.551,2905.535,9789,9420.252291748466,1,OVERBOUGHT,NEUTRAL,BEARISH,10.059
3323,2905.581,2907.23,2899.62,2900.085,18589,9420.252291748466,2,NEUTRAL,NEUTRAL,BEARISH,10.185
3324,2900.125,2900.521,2894.036,2897.621,10000,9420.252291748466,1,NEUTRAL,NEUTRAL,BEARISH,10.049
3325,2897.579,2900.906,2889.263,2892.178,12574,9594.164771899405,3,OVERSOLD,NEUTRAL,BEARISH,9.879
3326,2892.23,2897.731,2883.76,2893.319,16942,9594.164771899405,1,OVERSOLD,NEUTRAL,BEARISH,10.074
3327,2893.33,2897.795,2891.816,2892.444,12067,9594.164771899405,1,OVERSOLD,NEUTRAL,BEARISH,9.903
3328,2892.402,2893.139,2886.683,2889.001,11823,9594.164771899405,1,OVERSOLD,NEUTRAL,BEARISH,9.696
3329,2888.998,2890.551,2883.668,2886.257,17065,9594.164771899405,2,OVERSOLD,OVERSOLD,BEARISH,9.808
3330,2886.207,2894.921,2885.548,2892.573,11868,9594.164771899405,1,NEUTRAL,OVERSOLD,BEARISH,10.153
3331,2892.578,2895.862,2888.04,2891.661,19555,9594.164771899405,2,NEUTRAL,NEUTRAL,BEARISH,9.442
3332,2891.63,2893.473,2879.317,2882.681,18860,9594.164771899405,2,OVERSOLD,OVERSOLD,BEARISH,9.275
3333,2882.632,2886.015,2878.925,2884.959,18413,9594.164771899405,2,NEUTRAL,OVERSOLD,BEARISH,9.102
3334,2885.02,2885.632,2864.102,2884.758,34827,9594.164771899405,1,NEUTRAL,OVERSOLD,BEARISH,9.517
3335,2884.865,2898.014,2881.919,2894.457,29147,9594.164771899405,1,NEUTRAL,NEUTRAL,BEARISH,10.206
3336,2894.52,2895.954,2886.824,2894.553,16680,9594.164771899405,1,NEUTRAL,NEUTRAL,BEARISH,10.302
3337,2894.513,2904.431,2892.029,2902.477,14246,9594.164771899405,1,OVERBOUGHT,OVERBOUGHT,BULLISH,10.644
3338,2902.519,2909.267,2901.839,2902.913,12123,9594.164771899405,1,OVERBOUGHT,OVERBOUGHT,BULLISH,10.711
3339,2902.919,2903.851,2893.482,2897.905,16190,9594.164771899405,2,OVERBOUGHT,OVERBOUGHT,BULLISH,10.62
3340,2897.936,2904.392,2895.517,2904.132,10206,9594.164771899405,2,OVERBOUGHT,OVERBOUGHT,BULLISH,10.256
3341,2905.415,2909.108,2900.485,2906.027,19959,9586.061777750256,3,OVERBOUGHT,OVERBOUGHT,BULLISH,10.445
3342,2905.996,2918.128,2905.204,2916.474,18012,9586.061777750256,2,OVERBOUGHT,OVERBOUGHT,BULLISH,10.907
3343,2916.508,2922.801,2916.142,2917.948,12419,9586.061777750256,2,OVERBOUGHT,OVERBOUGHT,BULLISH,10.891
3344,2917.979,2918.867,2912.459,2915.928,11269,9586.061777750256,1,OVERBOUGHT,OVERBOUGHT,BULLISH,10.679
3345,2915.969,2920.68,2913.1,2914.569,11453,9586.061777750256,1,OVERBOUGHT,OVERBOUGHT,BULLISH,10.662
3346,2914.607,2918.144,2909.464,2911.645,13722,9586.061777750256,1,NEUTRAL,OVERBOUGHT,BULLISH,10.271
3347,2911.682,2919.475,2909.744,2918.013,16969,9586.061777750256,2,NEUTRAL,OVERBOUGHT,BULLISH,10.46
3348,2917.989,2921.369,2915.393,2917.753,18629,9586.061777750256,2,NEUTRAL,OVERBOUGHT,BULLISH,9.349
3349,2917.718,2917.968,2905.762,2908.624,22931,9586.061777750256,1,NEUTRAL,OVERBOUGHT,BULLISH,9.071
3350,2908.512,2917.332,2906.454,2915.159,20656,9586.061777750256,1,NEUTRAL,OVERBOUGHT,BULLISH,9.196
3351,2915.142,2920.98,2914.425,2920.228,14204,9586.061777750256,1,NEUTRAL,OVERBOUGHT,BULLISH,8.778
3352,2920.222,2920.824,2912.887,2913.785,9728,9586.061777750256,1,NEUTRAL,OVERBOUGHT,BULLISH,8.814
3353,2913.688,2925.362,2913.438,2924.097,19624,9586.061777750256,2,NEUTRAL,OVERBOUGHT,BULLISH,8.925
3354,2924.039,2929.058,2923.787,2928.418,14780,9586.061777750256,2,OVERBOUGHT,OVERBOUGHT,BULLISH,8.668
3355,2928.456,2932.484,2927.234,2927.847,12625,9826.190814789914,3,OVERBOUGHT,OVERBOUGHT,BULLISH,8.427
3356,2927.886,2933.879,2927.886,2929.879,11310,9826.190814789914,1,OVERBOUGHT,OVERBOUGHT,BULLISH,7.935
3357,2929.914,2930.506,2923.164,2924.33,17566,9826.190814789914,2,OVERBOUGHT,OVERBOUGHT,BULLISH,7.984
3358,2924.309,2932.4,2923.77,2931.021,16199,9826.190814789914,2,NEUTRAL,OVERBOUGHT,BULLISH,8.142
3359,2930.982,2936.84,2929.844,2934.315,10243,9826.190814789914,1,NEUTRAL,OVERBOUGHT,BULLISH,8.101
3360,2934.272,2935.145,2930.475,2931.853,9966,9826.190814789914,1,NEUTRAL,OVERBOUGHT,BULLISH,7.814
3361,2931.81,2938.549,2930.812,2935.107,10954,9826.190814789914,1,NEUTRAL,OVERBOUGHT,BULLISH,7.672
3362,2935.14,2940.0,2934.076,2935.866,19634,9826.190814789914,2,OVERBOUGHT,OVERBOUGHT,BULLISH,7.668
3363,2935.874,2937.598,2927.696,2930.818,19017,9826.190814789914,2,NEUTRAL,OVERBOUGHT,BULLISH,7.503
3364,2930.863,2933.321,2917.524,2920.576,27423,9826.190814789914,1,OVERSOLD,NEUTRAL,BEARISH,7.855
3365,2920.615,2928.561,2914.082,2921.059,31390,9826.190814789914,1,OVERSOLD,NEUTRAL,BEARISH,8.421
3366,2921.02,2921.744,2892.87,2901.939,36072,9826.190814789914,1,OVERSOLD,OVERSOLD,BEARISH,9.916
3367,2901.827,2903.915,2888.466,2895.844,24978,9826.190814789914,1,OVERSOLD,OVERSOLD,BEARISH,10.168
3368,2895.88,2897.457,2885.328,2886.953,16147,9826.190814789914,1,OVERSOLD,OVERSOLD,BEARISH,10.658
3369,2887.001,2887.925,2882.127,2883.695,12104,9826.190814789914,1,OVERSOLD,OVERSOLD,BEARISH,10.697
3370,2883.737,2886.209,2876.991,2885.31,18915,9826.190814789914,2,OVERSOLD,OVERSOLD,BEARISH,10.925
3371,2885.403,2894.033,2878.43,2879.221,19822,8953.378991159128,2,OVERSOLD,OVERSOLD,BEARISH,11.515
3372,2879.254,2896.645,2879.254,2895.474,20811,8791.132579302704,2,NEUTRAL,OVERSOLD,BEARISH,12.143
3373,2895.495,2899.85,2893.955,2899.261,9493,8791.132579302704,1,NEUTRAL,OVERSOLD,BEARISH,12.064
3374,2899.297,2904.958,2897.835,2899.396,13136,8791.132579302704,2,OVERBOUGHT,NEUTRAL,BEARISH,12.239
3375,2899.42,2905.407,2888.211,2896.549,17468,8791.132579302704,2,NEUTRAL,NEUTRAL,BEARISH,12.915
3376,2896.511,2903.623,2896.413,2902.479,10589,8791.132579302704,1,OVERBOUGHT,NEUTRAL,BEARISH,13.007
3377,2902.532,2902.768,2895.044,2900.232,10235,8791.132579302704,1,NEUTRAL,NEUTRAL,BEARISH,12.851
3378,2900.268,2906.478,2900.262,2902.598,10850,8791.132579302704,1,NEUTRAL,NEUTRAL,BULLISH,12.169
3379,2902.597,2902.985,2895.493,2902.812,9118,8791.132579302704,1,NEUTRAL,NEUTRAL,BULLISH,11.67
3380,2902.835,2904.007,2895.398,2897.604,16734,8791.132579302704,2,NEUTRAL,NEUTRAL,BULLISH,10.223
3381,2897.574,2899.21,2895.585,2896.782,12869,8791.132579302704,1,OVERSOLD,NEUTRAL,BULLISH,9.378
3382,2896.781,2903.896,2896.435,2902.993,12474,8791.132579302704,1,NEUTRAL,OVERBOUGHT,BULLISH,9.045
3383,2902.955,2904.204,2897.925,2899.19,10099,8791.132579302704,1,NEUTRAL,OVERBOUGHT,BULLISH,9.079
3384,2899.268,2901.314,2896.514,2898.405,13277,8791.132579302704,2,NEUTRAL,OVERBOUGHT,BULLISH,8.763
3385,2898.403,2900.395,2897.077,2899.314,9671,8618.008841591334,4,NEUTRAL,OVERBOUGHT,BULLISH,7.886
3386,2899.329,2905.152,2892.003,2903.051,14755,8618.008841591334,2,OVERBOUGHT,OVERBOUGHT,BULLISH,7.581
3387,2903.024,2911.022,2902.727,2910.767,12532,8618.008841591334,2,OVERBOUGHT,OVERBOUGHT,BULLISH,7.752
3388,2910.877,2915.629,2909.785,2910.832,8957,8618.008841591334,1,OVERBOUGHT,OVERBOUGHT,BULLISH,7.661
3389,2910.775,2915.344,2908.531,2911.501,12503,8618.008841591334,2,OVERBOUGHT,OVERBOUGHT,BULLISH,6.919
3390,2911.54,2913.397,2908.211,2912.591,13579,8618.008841591334,2,OVERBOUGHT,OVERBOUGHT,BULLISH,6.774
3391,2912.594,2914.922,2907.017,2914.191,12192,8618.008841591334,2,OVERBOUGHT,OVERBOUGHT,BULLISH,6.787
3392,2914.224,2921.418,2912.054,2918.875,20408,8618.008841591334,2,OVERBOUGHT,OVERBOUGHT,BULLISH,7.01
3393,2918.874,2928.71,2917.714,2927.992,12751,8618.008841591334,1,OVERBOUGHT,OVERBOUGHT,BULLISH,7.26
3394,2927.951,2929.609,2923.599,2927.02,13371,8618.008841591334,1,OVERBOUGHT,OVERBOUGHT,BULLISH,7.075
3395,2926.986,2933.763,2924.186,2932.769,11278,8618.008841591334,1,OVERBOUGHT,OVERBOUGHT,BULLISH,7.5
3396,2932.811,2933.711,2928.294,2933.251,15002,8618.008841591334,2,OVERBOUGHT,OVERBOUGHT,BULLISH,7.354
3397,2933.245,2936.994,2931.933,2933.386,11738,8618.008841591334,2,OVERBOUGHT,OVERBOUGHT,BULLISH,7.267
3398,2933.417,2936.48,2928.596,2929.261,9023,8574.289745566763,3,NEUTRAL,OVERBOUGHT,BULLISH,7.487
3399,2929.237,2939.653,2924.058,2929.227,17492,8574.289745566763,2,NEUTRAL,OVERBOUGHT,BULLISH,8.364
3400,2929.254,2930.47,2924.907,2929.263,11960,8574.289745566763,2,OVERSOLD,OVERBOUGHT,BULLISH,7.822
3401,2929.26,2935.872,2928.013,2931.728,12021,8574.289745566763,2,NEUTRAL,OVERBOUGHT,BULLISH,7.791
3402,2931.683,2940.04,2930.44,2938.602,17073,8574.289745566763,2,NEUTRAL,OVERBOUGHT,BULLISH,8.059
3403,2938.554,2946.642,2938.121,2945.517,8787,8574.289745566763,1,OVERBOUGHT,OVERBOUGHT,BULLISH,8.181
3404,2945.534,2947.049,2934.023,2935.087,13944,8574.289745566763,2,NEUTRAL,OVERBOUGHT,BULLISH,8.741
3405,2935.059,2936.751,2931.202,2933.507,9489,8574.289745566763,1,NEUTRAL,OVERBOUGHT,BULLISH,8.573
3406,2933.471,2941.657,2932.464,2936.258,13520,8574.289745566763,1,NEUTRAL,NEUTRAL,BULLISH,8.561
3407,2936.225,2940.571,2930.193,2938.095,18858,8574.289745566763,1,NEUTRAL,NEUTRAL,BULLISH,8.517
3408,2938.07,2939.168,2925.426,2925.793,13535,8574.289745566763,1,OVERSOLD,NEUTRAL,BEARISH,9.069
3409,2925.767,2930.88,2922.986,2928.06,14425,8574.289745566763,1,NEUTRAL,NEUTRAL,BEARISH,8.949
3410,2928.085,2929.831,2921.459,2923.841,9212,8574.289745566763,1,OVERSOLD,OVERSOLD,BEARISH,9.16
3411,2923.801,2926.607,2918.524,2925.012,10783,8574.289745566763,1,OVERSOLD,OVERSOLD,BEARISH,9.376
3412,2924.932,2936.642,2923.451,2935.836,15372,8574.289745566763,2,NEUTRAL,NEUTRAL,BEARISH,9.755
3413,2935.798,2941.269,2932.374,2940.821,10668,8528.821674560406,3,OVERBOUGHT,NEUTRAL,BEARISH,9.276
3414,2940.879,2942.449,2934.63,2937.114,10326,8528.821674560406,1,NEUTRAL,NEUTRAL,BEARISH,9.437
3415,2937.074,2944.025,2933.852,2941.913,13562,8528.821674560406,2,OVERBOUGHT,OVERBOUGHT,BEARISH,9.603
3416,2941.933,2946.877,2939.267,2946.772,9669,8528.821674560406,2,OVERBOUGHT,OVERBOUGHT,BULLISH,9.46
3417,2946.76,2954.216,2943.924,2948.894,13291,8528.821674560406,2,OVERBOUGHT,OVERBOUGHT,BULLISH,9.587
3418,2948.938,2954.975,2948.938,2951.502,12706,8528.821674560406,2,OVERBOUGHT,OVERBOUGHT,BULLISH,9.091
3419,2951.477,2954.857,2947.148,2948.768,14714,8528.821674560406,2,OVERBOUGHT,OVERBOUGHT,BULLISH,9.245
3420,2948.743,2950.788,2938.746,2945.369,11764,8528.821674560406,1,NEUTRAL,OVERBOUGHT,BULLISH,9.449
3421,2945.408,2947.687,2933.838,2934.032,17639,8528.821674560406,1,OVERSOLD,NEUTRAL,BEARISH,9.697
3422,2933.991,2939.959,2924.08,2935.076,21921,8528.821674560406,1,OVERSOLD,NEUTRAL,BEARISH,9.849
3423,2935.121,2939.571,2931.641,2938.545,14400,8528.821674560406,1,OVERSOLD,NEUTRAL,BEARISH,9.852
3424,2938.503,2945.605,2935.981,2943.071,10502,8528.821674560406,1,NEUTRAL,NEUTRAL,BEARISH,9.941
3425,2943.009,2946.996,2939.971,2940.565,9122,8528.821674560406,1,NEUTRAL,NEUTRAL,BEARISH,9.866
3426,2940.519,2942.486,2937.407,2941.764,8902,8528.821674560406,1,OVERBOUGHT,NEUTRAL,BEARISH,9.286
3427,2941.797,2941.905,2933.528,2937.804,13830,8528.821674560406,2,NEUTRAL,NEUTRAL,BEARISH,9.249
3428,2937.777,2943.433,2937.287,2940.001,11378,8514.318816665764,3,NEUTRAL,NEUTRAL,BEARISH,9.13
3429,2940.008,2949.786,2926.822,2928.821,14846,8514.318816665764,1,OVERSOLD,NEUTRAL,BEARISH,10.043
3430,2928.787,2941.089,2926.286,2939.123,12461,8514.318816665764,1,NEUTRAL,NEUTRAL,BEARISH,10.557
3431,2939.148,2939.837,2927.175,2931.262,12012,8514.318816665764,1,NEUTRAL,OVERSOLD,BEARISH,10.726
3432,2931.262,2934.039,2924.186,2930.19,15952,8514.318816665764,2,NEUTRAL,NEUTRAL,BEARISH,10.996
3433,2930.212,2931.484,2925.618,2929.735,8737,8514.318816665764,1,NEUTRAL,OVERSOLD,BEARISH,10.864
3434,2929.723,2932.997,2916.682,2923.226,17559,8514.318816665764,2,NEUTRAL,OVERSOLD,BEARISH,11.169
3435,2923.197,2931.049,2923.036,2930.527,12176,8514.318816665764,2,NEUTRAL,OVERSOLD,BEARISH,10.753
3436,2930.549,2936.124,2927.523,2930.146,13875,8514.318816665764,2,NEUTRAL,NEUTRAL,BEARISH,10.233
3437,2930.104,2934.574,2926.943,2930.946,11554,8514.318816665764,1,NEUTRAL,NEUTRAL,BEARISH,10.211
3438,2930.92,2939.091,2928.214,2933.746,16120,8514.318816665764,1,NEUTRAL,NEUTRAL,BEARISH,10.301
3439,2933.724,2935.72,2921.588,2928.67,16989,8514.318816665764,1,NEUTRAL,NEUTRAL,BEARISH,10.808
3440,2928.694,2938.521,2927.303,2936.725,9751,8514.318816665764,1,NEUTRAL,NEUTRAL,BEARISH,11.247
3441,2936.718,2942.804,2936.088,2941.838,15765,8514.318816665764,2,OVERBOUGHT,NEUTRAL,BULLISH,11.128
3442,2941.863,2942.615,2932.408,2934.732,14955,8514.318816665764,2,NEUTRAL,NEUTRAL,BULLISH,11.418
3443,2934.707,2940.547,2932.105,2936.867,10069,7727.506707142041,2,NEUTRAL,NEUTRAL,BULLISH,10.381
3444,2936.863,2938.049,2921.332,2927.975,25034,7824.807655668195,2,NEUTRAL,NEUTRAL,BEARISH,10.518
3445,2927.95,2940.987,2925.076,2940.877,11284,7824.807655668195,1,NEUTRAL,OVERBOUGHT,BULLISH,10.75
3446,2940.829,2944.812,2939.736,2941.113,14840,7824.807655668195,1,NEUTRAL,OVERBOUGHT,BULLISH,10.409
3447,2941.133,2943.012,2937.781,2940.743,8216,7824.807655668195,1,NEUTRAL,OVERBOUGHT,BULLISH,10.363
3448,2940.776,2942.081,2935.591,2936.358,8141,7824.807655668195,1,NEUTRAL,OVERBOUGHT,BULLISH,9.662
3449,2936.32,2944.985,2935.245,2943.809,13300,7824.807655668195,2,OVERBOUGHT,OVERBOUGHT,BULLISH,9.785
3450,2943.85,2948.737,2938.21,2946.396,8506,7824.807655668195,1,NEUTRAL,OVERBOUGHT,BULLISH,9.923
3451,2946.343,2948.259,2934.936,2938.292,13311,7824.807655668195,2,NEUTRAL,OVERBOUGHT,BULLISH,10.329
3452,2938.39,2951.141,2937.676,2946.474,14469,7824.807655668195,2,NEUTRAL,OVERBOUGHT,BULLISH,10.514
3453,2946.424,2954.589,2946.26,2954.396,11180,7824.807655668195,1,OVERBOUGHT,OVERBOUGHT,BULLISH,10.099
3454,2954.395,2956.181,2934.596,2938.722,19547,7824.807655668195,1,NEUTRAL,OVERBOUGHT,BULLISH,10.84
3455,2938.691,2940.499,2930.634,2936.524,18108,7824.807655668195,1,NEUTRAL,NEUTRAL,BULLISH,11.065
3456,2936.5,2943.666,2936.45,2943.383,10925,7824.807655668195,1,NEUTRAL,NEUTRAL,BULLISH,10.851
3457,2943.451,2944.82,2940.99,2943.343,8026,7824.807655668195,1,NEUTRAL,NEUTRAL,BULLISH,10.522
3458,2943.368,2949.91,2942.795,2949.154,11392,7824.807655668195,2,NEUTRAL,NEUTRAL,BULLISH,9.836
3459,2949.214,2953.187,2947.038,2952.656,8508,7824.807655668195,2,OVERBOUGHT,OVERBOUGHT,BULLISH,9.139
3460,2953.064,2953.943,2948.269,2949.689,9170,8051.123593223605,2,OVERBOUGHT,OVERBOUGHT,BULLISH,9.181
3461,2949.723,2952.496,2945.239,2949.563,9594,8051.123593223605,1,OVERBOUGHT,OVERBOUGHT,BULLISH,9.326
3462,2949.526,2952.351,2937.535,2939.513,16250,8051.123593223605,2,NEUTRAL,NEUTRAL,BEARISH,9.921
3463,2939.492,2940.964,2935.012,2937.976,12812,8051.123593223605,2,OVERSOLD,NEUTRAL,BEARISH,9.65
3464,2937.913,2940.395,2930.518,2931.736,15821,8051.123593223605,2,OVERSOLD,OVERSOLD,BEARISH,9.604
3465,2931.762,2942.456,2929.553,2941.62,9468,8051.123593223605,1,NEUTRAL,OVERSOLD,BEARISH,9.574
3466,2941.572,2942.436,2937.393,2937.565,13057,8051.123593223605,2,NEUTRAL,OVERSOLD,BEARISH,8.972
3467,2937.604,2941.301,2924.057,2928.574,21169,8051.123593223605,2,NEUTRAL,OVERSOLD,BEARISH,9.609
3468,2928.616,2937.976,2926.166,2937.418,18060,8051.123593223605,1,NEUTRAL,OVERSOLD,BEARISH,8.911
3469,2937.383,2944.949,2932.089,2932.953,15735,8051.123593223605,1,NEUTRAL,OVERSOLD,BEARISH,9.125
3470,2932.851,2934.898,2900.498,2905.892,36012,8051.123593223605,1,OVERSOLD,OVERSOLD,BEARISH,11.066
3471,2905.917,2906.905,2888.234,2896.428,26503,8051.123593223605,1,OVERSOLD,OVERSOLD,BEARISH,12.127
3472,2896.378,2908.816,2893.588,2907.604,12884,8051.123593223605,1,NEUTRAL,OVERSOLD,BEARISH,12.706
3473,2907.632,2912.225,2905.326,2909.543,10221,8051.123593223605,1,OVERSOLD,OVERSOLD,BEARISH,12.76
3474,2909.482,2913.906,2905.676,2912.727,13217,8051.123593223605,2,NEUTRAL,NEUTRAL,BEARISH,12.942
3475,2912.767,2919.051,2912.615,2918.604,10047,8051.123593223605,2,OVERBOUGHT,NEUTRAL,BEARISH,12.884
3476,2918.631,2930.141,2915.2,2917.753,18034,8048.885631964214,2,OVERBOUGHT,NEUTRAL,BEARISH,12.892
3477,2917.751,2923.161,2914.816,2921.11,8377,8048.885631964214,1,OVERBOUGHT,NEUTRAL,BEARISH,13.063
3478,2921.15,2921.724,2912.665,2915.076,10086,8048.885631964214,2,NEUTRAL,NEUTRAL,BEARISH,13.005
3479,2915.06,2921.014,2906.661,2906.661,12613,8048.885631964214,2,NEUTRAL,NEUTRAL,BEARISH,13.109
3480,2906.618,2917.42,2905.857,2915.504,9103,8048.885631964214,1,NEUTRAL,NEUTRAL,BEARISH,13.574
3481,2915.463,2918.426,2909.518,2917.987,9250,8048.885631964214,1,NEUTRAL,NEUTRAL,BULLISH,12.979
3482,2917.962,2918.966,2910.971,2912.741,13165,8048.885631964214,2,NEUTRAL,NEUTRAL,BULLISH,12.706
3483,2912.707,2915.471,2910.077,2913.915,11118,8048.885631964214,2,NEUTRAL,NEUTRAL,BULLISH,12.173
3484,2913.913,2915.023,2905.481,2905.928,11591,8048.885631964214,1,NEUTRAL,NEUTRAL,BEARISH,10.397
3485,2905.892,2906.244,2890.669,2901.525,27465,8048.885631964214,1,OVERSOLD,NEUTRAL,BEARISH,10.176
3486,2901.574,2914.355,2898.469,2913.199,15884,8048.885631964214,1,NEUTRAL,NEUTRAL,BULLISH,10.223
3487,2913.239,2916.689,2909.905,2913.086,11361,8048.885631964214,1,NEUTRAL,NEUTRAL,BULLISH,10.215
3488,2913.015,2916.314,2910.38,2913.782,10152,8048.885631964214,1,NEUTRAL,NEUTRAL,BULLISH,10.051
3489,2913.683,2916.326,2912.36,2913.934,11976,8048.885631964214,2,OVERBOUGHT,NEUTRAL,BULLISH,9.875
3490,2913.921,2918.816,2911.996,2916.266,9340,8048.885631964214,2,OVERBOUGHT,NEUTRAL,BULLISH,9.295
3491,2916.968,2920.794,2911.045,2912.653,16223,8337.646524158097,3,NEUTRAL,NEUTRAL,BULLISH,9.395
3492,2912.574,2914.815,2904.352,2906.807,9177,8337.646524158097,1,OVERSOLD,NEUTRAL,BULLISH,9.495
3493,2906.844,2909.12,2896.238,2897.391,14366,8337.646524158097,2,OVERSOLD,NEUTRAL,BEARISH,9.39
3494,2897.436,2898.526,2888.571,2890.966,13846,8337.646524158097,1,OVERSOLD,OVERSOLD,BEARISH,9.275
3495,2890.975,2898.424,2890.53,2894.167,10878,8337.646524158097,1,OVERSOLD,OVERSOLD,BEARISH,9.203
3496,2894.115,2896.735,2887.924,2891.988,11069,8337.646524158097,1,OVERSOLD,OVERSOLD,BEARISH,9.261
3497,2891.944,2892.167,2880.69,2881.447,14296,8337.646524158097,1,OVERSOLD,OVERSOLD,BEARISH,9.696
3498,2881.397,2893.48,2876.95,2887.387,12760,8337.646524158097,1,NEUTRAL,OVERSOLD,BEARISH,10.195
3499,2887.416,2894.966,2883.414,2883.942,16521,8337.646524158097,2,NEUTRAL,OVERSOLD,BEARISH,9.907
