,OPEN,HIGH,LOW,CLOSE,TICKVOL,THRESHOLD,CANDLE_COUNT,RSI,STOCH_D,MACD_HIST,ATR
7486,5184.981,5205.301,5145.544,5155.843,83815,30670.296534745165,1,10.011568680128391,20.54243897792565,-27.7470869417494,87.46071428571427
7487,5155.919,5186.706,5117.625,5181.217,88876,30670.296534745165,1,33.362643076146426,18.556177963318216,-24.902661178313483,82.44914285714283
7488,5181.171,5181.171,5055.99,5117.325,112051,30670.296534745165,1,26.204088496000054,16.287768247121075,-25.602780481726697,83.43414285714282
7489,5117.33,5132.854,4940.267,5013.603,201187,30670.296534745165,1,10.06992673963596,16.766837406727667,-30.97135418724423,93.32257142857141
7490,5013.49,5122.632,5001.005,5119.757,108273,30670.296534745165,1,40.082402847530226,21.679130042148856,-25.52020917176919,98.07321428571426
7491,5119.702,5144.841,5089.698,5136.072,74729,30670.296534745165,1,46.86629239484307,29.28330059913701,-19.248381484866655,93.1347857142857
7492,5136.1,5145.896,5055.443,5064.738,97324,30670.296534745165,1,33.88578843828604,32.6210137222535,-18.340628830833268,95.92721428571427
7493,5064.541,5099.942,4991.925,5019.419,133933,30670.296534745165,1,35.72149432394909,26.071694090939136,-19.140541854865234,98.56799999999996
7494,5019.451,5113.635,5014.309,5033.014,138792,30670.296534745165,1,53.840461860500085,19.87612666713866,-17.165474867638494,101.30221428571427
7495,5033.129,5074.033,4980.398,5050.424,95297,30670.296534745165,1,28.85840961621753,21.606070687785962,-13.27205246785904,99.53471428571427
7496,5050.472,5051.665,4942.06,4985.359,88315,30670.296534745165,1,14.575292751606597,21.427409606833795,-13.613453827110177,93.01842857142856
7497,4985.286,4986.077,4801.145,4849.92,104723,30670.296534745165,1,11.2000953660757,18.53340505737229,-21.0513403114756,100.57264285714284
7498,4849.813,4894.437,4682.526,4880.538,150026,30670.296534745165,1,23.508833504369917,20.484531044756753,-21.901909827076494,113.06171428571426
7499,4880.573,4947.832,4840.093,4932.661,79400,30670.296534745165,1,33.31093778583424,31.44591872009678,-17.156770681489462,116.36
7500,4932.701,4932.978,4809.015,4847.953,69644,30670.296534745165,1,22.486839351765056,38.69182721380162,-17.846228795937364,120.9461428571428
7501,4847.569,4893.02,4831.706,4891.496,31740,30670.296534745165,1,36.45285785625415,40.85540435954224,-13.680490286069116,120.3913571428571
7502,4793.519,4819.788,4697.912,4741.422,41133,27912.54210286467,1,34.97532307112819,29.143009924848386,-19.014987499857384,125.27399999999996
7503,4741.564,4884.89,4740.112,4766.976,73167,30930.06587084581,1,34.05037050353653,24.281035662944287,-18.77289759247904,121.85907142857137
7504,4766.909,4784.802,4585.331,4737.008,105103,30930.06587084581,1,20.697205606160836,19.33113885985657,-18.54869876648283,127.41935714285708
7505,4736.896,4773.092,4698.051,4711.047,69582,30930.06587084581,1,25.117048346055853,22.56990478214949,-18.049472981197468,128.84064285714274
7506,4711.105,4729.47,4630.285,4646.594,72551,30930.06587084581,1,8.632816458903449,20.360234083729875,-19.81936698229427,129.4643571428571
7507,4646.496,4713.487,4603.508,4679.776,60521,30930.06587084581,1,32.79179088645476,17.299946974904874,-16.642710583957722,129.60449999999997
7508,4679.655,4696.946,4498.094,4549.374,79473,30930.06587084581,1,11.685201749505183,12.792300937934899,-20.93379441749144,136.71349999999998
7509,4549.337,4573.53,4401.961,4504.003,104842,30930.06587084581,1,11.083979971206048,14.162219983317142,-24.206375324928473,142.2802142857142
7510,4504.445,4619.114,4484.777,4587.175,68088,30930.06587084581,1,32.63054574008646,18.772689983450796,-18.410539045193502,144.04678571428562
7511,4587.237,4651.402,4561.542,4640.795,55364,30930.06587084581,1,49.16138100981354,30.389059097645696,-9.078600130509074,137.25592857142848
7512,4640.851,4731.497,4603.466,4719.567,63725,30930.06587084581,1,55.08398132555829,44.548199836975336,3.6063375983158608,131.2644999999999
7513,4719.534,4734.027,4657.228,4705.788,49470,30930.06587084581,1,78.46851634791079,53.05074357636994,11.813296451987895,129.05449999999988
7514,4705.763,4779.775,4703.605,4766.028,44565,30930.06587084581,1,95.24177869557246,63.179519691547036,21.480117321038165,125.64071428571417
7515,4765.857,4812.462,4743.117,4794.221,44237,30930.06587084581,1,94.12669860701419,70.86013528110122,29.46107849075861,126.21435714285703
7516,4794.157,4803.863,4669.435,4706.167,86680,30930.06587084581,1,62.14921312230994,72.78540507232013,28.48124056598428,121.98892857142846
7517,4706.269,4794.414,4679.993,4719.176,82737,30930.06587084581,1,49.903824867790036,73.83071487736336,28.321002141422085,119.82057142857126
7518,4719.569,4745.596,4617.049,4619.977,94439,30930.06587084581,1,35.13812154696137,64.45889693951699,21.45747105402522,114.75457142857125
7519,4620.053,4708.893,4596.499,4665.75,67055,30930.06587084581,1,31.71630905669724,64.88169334544857,19.955112073014377,117.42264285714275
7520,4665.838,4714.059,4656.421,4674.072,41627,30930.06587084581,1,26.381817681447842,61.21917689197665,19.456270980884852,114.45499999999986
